STATION_ID;STATION_NAME;HOEHE;GEO_BREITE;GEO_LAENGE;2015-1-1;2015-1-2;2015-1-3;2015-1-4;2015-1-5;2015-1-6;2015-1-7;2015-1-8;2015-1-9;2015-1-10;2015-1-11;2015-1-12;2015-1-13;2015-1-14;2015-1-15;2015-1-16;2015-1-17;2015-1-18;2015-1-19;2015-1-20;2015-1-21;2015-1-22;2015-1-23;2015-1-24;2015-1-25;2015-1-26;2015-1-27;2015-1-28;2015-1-29;2015-1-30;2015-1-31
3639;Nordholz (Flugplatz);25;53.7647;8.6583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0
555;Bochum;101;51.4789;7.2697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;7;0
3631;Norderney;11;53.7123;7.1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2947;Lennestadt-Theten;286;51.1334;8.0352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;2;3;8
232;Augsburg;461;48.4254;10.942;22;18;9;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;4;2;0;3
1050;Dresden-Hosterwitz;114;51.0221;13.847;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1051;Dresden-Strehlen;119;51.024;13.7737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3348;Moringen-Lutterbeck;240;51.7209;9.8352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;4
6109;Grambow-Schwennenz;50;53.3837;14.3728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;6
7075;Elsendorf-Horneck;425;48.7021;11.8494;24;13;6;6;4;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;1;1
3340;Montabaur;265;50.4383;7.8061;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
2349;Hornisgrinde;1119;48.6136;8.2034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1197;Ellwangen-Rindelbach;460;48.9895;10.1312;15;11;6;8;6;5;5;5;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;3;1;7;3;3;4;22
1694;Goldberg;58;53.606;12.1033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1759;Greifswalder Oie;12;54.2437;13.9102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1691;Göttingen;167;51.5003;9.9506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;7
1757;Greifswald;2;54.0967;13.4056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;4
1279;Möhrendorf-Kleinseebach;268;49.6497;11.0073;4;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0
619;Borkum-Süderstraße;12;53.5788;6.6703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;Altomünster-Maisbrunn;510;48.4059;11.3117;22;20;14;8;7;5;4;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;4;7;11;13;11;13;16
1270;Erfurt-Weimar;316;50.9829;10.9608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;3;3;5;3;2;0;0;0;0
1052;Drewitz bei Burg;80;52.2172;12.1635;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;9
4501;Schmücke;937;50.6546;10.7693;10;10;9;15;16;15;15;15;11;4;0;3;1;0;5;0;0;1;1;4;6;5;6;6;8;9;13;14;14;27;32
4466;Schleswig;43;54.5275;9.5486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;4;3;3;3;4;2;0;0;1;18;17
4464;Schleiz;501;50.5679;11.8041;7;4;3;6;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;;2;1;1;1;3;11;11;9;7;9;9
5538;Wielenbach (Demollstr.);550;47.8827;11.1576;27;25;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;1;0;0;9;9;11;12;10;10;15
4508;Schneifelforsthaus;649;50.2988;6.4165;12;9;6;15;12;11;11;10;3;0;0;0;0;0;0;0;1;1;1;2;1;1;1;1;10;12;12;12;13;27;28
4911;Straubing;350;48.8275;12.5598;11;7;3;12;9;8;8;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;1;1;2
1473;Freystadt-Oberndorf;436;49.1782;11.3736;11;9;5;10;9;7;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;5;0;2;3
5750;Zeitz;170;51.0314;12.1495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
6105;Ostenfeld (Rendsburg);14;54.3192;9.8052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;2;2;3;0;0;0;2;4;2
7187;Freudenberg/Main-Boxtal;193;49.7636;9.4053;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2712;Konstanz;443;47.6774;9.1901;19;17;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;5;4;3;0;1
1300;Eslohe;351;51.254;8.1563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;1;10;20
1303;Essen-Bredeney;150;51.404;6.9676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0
131;Geringswalde-Altgeringswalde;296;51.088;12.9328;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;2
1224;Emmendingen-Mundingen;201;48.1378;7.8351;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5745;Zehdenick;51;52.9664;13.3268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;2;8
1832;Großer Arber;1436;49.113;13.1342;;26;;35;;42;;41;;37;;35;;38;;37;;28;;27;;26;;26;;27;;42;;55;
5629;Wittenberg;105;51.8892;12.6445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
403;Berlin-Dahlem (FU);51;52.4578;13.3101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6
400;Berlin-Buch;60;52.6309;13.5022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
1379;Flensburg (Schäferhaus);41;54.7737;9.3752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;Hannover;55;52.4644;9.6779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
3836;Ostheim v.d. Rhön;312;50.4538;10.221;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;6;10
3939;Pirmasens;385;49.1911;7.5875;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;5;8;6;0;1;13
1957;Halle-Kröllwitz;93;51.5138;11.9499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4032;Quedlinburg;142;51.7954;11.1319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
4377;Sandberg;510;50.3519;10.0032;8;5;4;10;8;6;6;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;4;5;22;22
4036;Querfurt-Mühle Lodersleben;204;51.3895;11.5414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;3
4039;Quickborn;13;53.7331;9.8776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
7319;Donauwörth-Osterweiler;434;48.7351;10.7415;19;16;9;10;10;10;8;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;3;0;4;6
3244;Memmingen;615;47.982;10.1384;27;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;5;5;5;5;5;5;10;9;12;13;12;10;13
5692;Worms;88;49.6051;8.3659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
4485;Schmalkalden, Kurort;296;50.7252;10.454;8;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;7
4480;Schlüchtern-Herolz;230;50.3444;9.5539;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
377;Bergzabern, Bad;252;49.107;7.9967;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
2907;Leck;7;54.7903;8.9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
2905;Lechfeld;550;48.1849;10.8507;30;26;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;3;3;3;3;7;6;8;11;7;5;9
704;Bremervörde;10;53.4451;9.139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15000;Aachen-Orsbach;231;50.7982;6.0244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;3;1
701;Bremerhaven;7;53.5332;8.5761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
390;Berleburg, Bad-Stünzel;610;50.9837;8.3679;14;14;10;19;15;15;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;9;13;17;22;29
3307;Mittenwald-Buckelwiesen;981;47.4778;11.2654;50;48;31;18;18;18;15;15;15;6;0;2;2;1;2;0;3;16;13;11;10;5;3;3;20;27;31;42;48;45;38
399;Berlin-Alexanderplatz;37;52.5205;13.4105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5490;Wernigerode;234;51.8454;10.7686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4
2303;Hohn;10;54.3146;9.539;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;6;4;4;3;5;3;0;0;1;8;7
6310;Karlshagen;1;54.1049;13.8239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;4
2306;Hohwacht;8;54.3195;10.6733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;0
4978;Tann/Rhön;395;50.639;10.0228;9;4;2;3;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;4;4;3;0;0;4;9
1602;Ohlsbach;176;48.4329;7.9931;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3667;Nürnberg-Netzstall;368;49.4258;11.2538;14;9;3;7;4;2;3;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;0;1;2
3660;Nürburg-Barweiler;485;50.3601;6.8697;7;7;4;6;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;10;12;8;6;2;14;13
3668;Nürnberg;314;49.5031;11.0549;9;6;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;0;0;0
617;Borken in Westfalen;48;51.8728;6.8862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;2
4548;Selb/Oberfranken-Lauterbach;609;50.2046;12.1435;15;15;10;14;16;16;16;13;7;0;0;0;0;0;1;0;1;1;0;0;3;1;1;1;2;7;18;18;21;31;32
4625;Schwerin;59;53.6425;11.3872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;1;0
3155;Manderscheid-Sonnenhof;413;50.1015;6.8009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;7;4;2;6;7
3158;Manschnow;12;52.5468;14.5452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
5404;Weihenstephan-Dürnast;477;48.4025;11.6946;15;10;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;7;6;4;5;7
2578;Kirchdorf/Poel;12;53.9995;11.4341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2575;Kirchberg/Jagst-Herboldshausen;426;49.1804;9.9799;17;12;5;7;6;5;5;4;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;1;4;2;4;0;1;2;4
3015;Lindenberg;98;52.2085;14.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;4;0;0;0;0;3;2
1001;Doberlug-Kirchhain;97;51.6451;13.5747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1
4189;Altheim, Kreis Biberach;533;48.1479;9.4596;19;17;14;6;4;4;4;4;0;0;0;0;0;0;0;0;1;0;0;4;3;3;3;3;3;3;7;5;4;4;4
4261;Rosenheim;444;47.8752;12.1279;26;20;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;4;8;5;10;5;6;7
3591;Nideggen-Schmidt;350;50.6744;6.4237;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;0;0;5;4
2597;Kissingen, Bad;282;50.2241;10.0792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1346;Feldberg/Schwarzwald;1490;47.8749;8.0038;;;;40;39;38;38;;;;;;;49;50;63;64;;;;;;;;;;;;;;
1228;UFS TW Ems;0;54.1651;6.346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13674;Waibstadt;237;49.2942;8.9054;35;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
4349;Sachsenheim;248;48.9569;9.071;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;6
5664;Wolfach;291;48.2953;8.2391;12;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1
1736;Grambek;27;53.5732;10.6795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
2886;Laupheim;539;48.2176;9.9097;;21;18;4;3;3;3;0;0;0;0;0;0;0;0;0;1;2;1;3;4;2;3;2;6;5;10;9;7;6;8
1503;Friesoythe-Altenoythe;6;53.0643;7.9022;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;;0;;0;0;0;0;;0;0;0;0;0;2
5541;Wiesbaden-Auringen;263;50.1321;8.3169;0;0;0;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;2
5546;Wiesenburg;187;52.1207;12.4585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;10
979;Dillenburg;314;50.7313;8.2622;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;6;8
656;Braunlage;607;51.7234;10.6021;10;10;9;14;15;14;13;13;8;0;0;13;1;0;1;0;0;0;0;0;2;2;2;1;4;9;17;18;23;35;38
183;Arkona;42;54.6792;13.4343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1504;Fritzlar (Flugplatz);172;51.119;9.2799;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
2110;Heinsberg-Schleiden;57;51.0412;6.1041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3086;Lübeck-Blankensee;16;53.8025;10.6988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2115;Helgoland;4;54.175;7.892;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3083;Lübben-Blumenfelde;57;51.9267;13.8797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
2627;Klettwitz;128;51.5554;13.8846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2
2629;Kleve;46;51.7612;6.0954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;2;0
3875;Parsberg/Oberpfalz-Eglwang;549;49.1509;11.6897;18;14;12;26;24;23;21;17;6;0;0;0;0;0;0;0;0;0;0;2;4;3;0;0;4;6;12;11;11;23;25
7351;Feldberg/Mecklenburg;115;53.3175;13.4175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;0;0;0;0;5;12
3527;Neukirchen-Hauptschwenda;500;50.8924;9.4053;5;5;4;9;8;8;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;10;9;12;21;29
5109;Trollenhagen;69;53.5997;13.3039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3289;Schmieritz-Weltwitz;355;50.7281;11.7838;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;3;3;6;4;2;1;0;1
3287;Michelstadt-Vielbrunn;453;49.7176;9.0997;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;5;7
5100;Trier-Petrisberg;265;49.7479;6.6582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;12;5;4;0;0;0
3284;Michelstadt;240;49.6691;9.0085;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
7331;Hermaringen-Allewind;468;48.6096;10.2682;20;16;11;7;5;5;5;4;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3;3;3;5;3;3;8
5717;Wuppertal-Buchenhofen;130;51.2248;7.1053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0
5715;Wunstorf;57;52.4605;9.4311;;;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;2;
867;Lautertal-Oberlauter;345;50.3067;10.968;4;2;0;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;0;0;3
3442;Nauheim, Bad;149;50.3574;8.7506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6217;Saarbrücken-Burbach;190;49.2406;6.9351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;4;4;0;0;0;3
2750;Kronach;312;50.2524;11.3208;8;5;2;4;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;0;0;2;5
2023;Harburg;502;48.7918;10.7062;11;8;4;5;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;4;6
1975;Hamburg-Fuhlsbüttel;11;53.6332;9.9881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
7403;Leutkirch-Herlazhofen;672;47.7955;10.0324;37;33;24;8;8;8;8;8;1;0;0;0;0;0;0;0;2;11;8;8;6;5;4;4;9;7;14;15;22;25;28
3904;Perl-Nennig;152;49.5356;6.3804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;2
880;Cottbus;69;51.776;14.3168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1
3147;Mallersdorf-Pfaffenberg/Niederbayern;418;48.7726;12.2177;9;8;0;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;4;0;1;2;2
4763;Sontra;265;51.0607;9.9266;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;8
3231;Meiningen;450;50.5612;10.3771;7;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;3;2;5;3;4;16;19
7321;Olbersleben;160;51.1509;11.3319;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1
3234;Garsebach bei Meißen;157;51.1294;13.4327;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
4160;Renningen-Ihinger Hof;478;48.7425;8.924;12;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;3;2;5;7;9;7;5;5;8
1964;Olsdorf;328;49.9445;6.3821;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
13710;Landshut-Reithof;490;48.5734;12.2574;20;18;10;10;8;7;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;5;4;4;7;7
13713;Meinerzhagen-Redlendorf;380;51.0898;7.6289;5;0;0;5;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;0;1;8;15
1612;Gera-Leumnitz;311;50.8813;12.1289;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;3;1;1;0;0;0;1
7329;Treuen;465;50.5457;12.2852;10;5;4;8;8;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;4;7;11;10;9;10;11
4169;Rheinau-Memprechtshofen;131;48.6703;7.9939;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
320;Heinersreuth-Vollhof;350;49.9667;11.5197;8;2;1;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;1;0;4;4
3975;Pommelsbrunn-Mittelburg;522;49.4778;11.5355;13;10;6;19;17;16;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;11;5;22;18
5800;Zwiesel;615;49.028;13.2385;17;12;7;23;29;28;25;24;16;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;2;2;9;12;19;20;21
7369;Feuchtwangen-Heilbronn;475;49.1623;10.3662;8;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;1;5
3621;Reimlingen;435;48.8254;10.5066;11;9;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
3623;Nörvenich (Flugplatz);111;50.8294;6.6602;;;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0
73;Aldersbach-Kriestorf;340;48.6159;13.0506;17;13;6;6;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;2;3;0;1
7105;Siegsdorf-Höll;721;47.8349;12.6549;49;44;27;19;23;21;20;19;12;0;0;2;0;0;0;0;0;15;9;7;7;7;6;11;13;22;31;37;36;32;33
71;Albstadt-Badkap;759;48.2155;8.9784;27;26;18;6;4;2;2;1;0;0;0;0;0;0;0;0;3;4;3;5;6;5;5;3;6;5;11;17;15;18;18
7394;Wunsiedel-Schönbrunn;622;50.0315;11.9745;6;3;2;4;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;4;4;7;5;6;7
78;Alfhausen;65;52.485;7.9119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;7;6
7350;Prackenbach-Neuhäusl;588;49.1087;12.8231;12;11;7;18;19;15;14;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;8;8;10;15;18
1048;Dresden-Klotzsche;227;51.128;13.7543;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
1684;Görlitz;238;51.1622;14.9506;7;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;4;2;1;2;0;1;0;0
5930;Schönhagen (Ostseebad);2;54.641;10.0238;0;0;;;;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;3;;;;0;7;5
1766;Münster/Osnabrück;48;52.1346;7.6964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;6
4301;Kreuznach, Bad;102;49.8502;7.871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4300;Rottweil;588;48.1813;8.6351;19;17;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;0;0;4;4;11;10;8;10;10
1262;München-Flughafen;446;48.3477;11.8133;14;10;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;5;3;1;2;2
662;Braunschweig;81;52.2914;10.4465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3490;Neuenahr, Bad-Ahrweiler;111;50.5346;7.0853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
